card_set_id,clan,rarity,cost,CardName,card_id,Code
10025,Dragoncraft,Legendary,6,"Forte, Darkwing Ruler",125441020,7UXFy
10025,Dragoncraft,Legendary,2,"Masamune, One-Eyed Dragon",125441030,7UXG6
10025,Dragoncraft,Legendary,2,"Masamune, One-Eyed Dragon",719441010,guSno
10025,Shadowcraft,Bronze,4,Attendant of the Abyss,125511010,7UoLY
10025,Shadowcraft,Bronze,2,Beguiling Specter,125511020,7UoLi
10025,Shadowcraft,Bronze,3,Corpse Peddler,125511030,7UoLs
10025,Shadowcraft,Bronze,2,Lifespan Calculation,125514010,7Up4Q
10025,Shadowcraft,Silver,1,"Mino, Daydreaming Reaper",125521010,7Uqno
10025,Shadowcraft,Silver,3,Wandering Plaguebearer,125521020,7Uqny
10025,Shadowcraft,Silver,2,Corral Souls,125524010,7UrWg
10025,Shadowcraft,Gold,6,"Charon, Stygian Demise",125531010,7UtE2
10025,Shadowcraft,Gold,3,"Orthrus, Infernal Fang",125531020,7UtEC
10025,Shadowcraft,Gold,4,Deathly Tyrant's Feast,125534010,7Utyw
10025,Shadowcraft,Legendary,9,Departed Soultaker,125541010,7UvgI
10025,Shadowcraft,Legendary,2,"Cerberus, Infernal Hound",125541020,7UvgS
10025,Shadowcraft,Legendary,10,"Mordecai, Unending Duelist",125541030,7Uvgc
10025,Shadowcraft,Gold,6,"Charon, Stygian Demise",717531010,gnAU2
10025,Bloodcraft,Bronze,2,Devious Spiderweb Imp,125611010,7VAm2
10025,Bloodcraft,Bronze,3,Seasoned Devil Hunter,125611020,7VAmC
10025,Bloodcraft,Bronze,6,Frenzied Demon,125611030,7VAmM
10025,Bloodcraft,Bronze,1,Creeping Malice,125614010,7VBUw
10025,Bloodcraft,Silver,2,Dancing Mini Soul Devil,125621010,7VDCI
10025,Bloodcraft,Silver,3,Baleful Venomous Cobra,125621020,7VDCS
10025,Bloodcraft,Silver,4,Sanguine Slash,125624010,7VDxA
10025,Bloodcraft,Gold,4,"Veight, Twilit Highborn",125631010,7VFeY
10025,Bloodcraft,Gold,1,Demonbrand Vampire,125631020,7VFei
10025,Bloodcraft,Gold,2,Vampire Queen's Castle,125633010,7VG7o
10025,Bloodcraft,Legendary,9,Doomlord of the Abyss,125641010,7VI4o
10025,Bloodcraft,Legendary,2,"Vania, Crimson Majesty",125641020,7VI4y
10025,Bloodcraft,Legendary,6,"Waltz, Moonlight Wolf-King",125641030,7VI56
10025,Havencraft,Bronze,1,Reverend Punishment,125711010,7VZAY
10025,Havencraft,Bronze,2,Masked Abbess,125711020,7VZAi
10025,Havencraft,Bronze,3,Zlatorog,125711030,7VZAs
10025,Havencraft,Bronze,1,Sublime Talisman,125713010,7VZfo
10025,Havencraft,Silver,2,"Teena, Sacred Sister",125721010,7Vbco
10025,Havencraft,Silver,4,"Lucius, Holy Knight",125721020,7Vbcy
10025,Havencraft,Silver,1,Hierophant's Implements,125723010,7Vc62
10025,Havencraft,Gold,2,Ascended Prism Priestess,125731010,7Ve32
10025,Havencraft,Gold,5,Guide of the Virtuous,125731020,7Ve3C
10025,Havencraft,Gold,2,Crusader's Rallying Cry,125733010,7VeYI
10025,Havencraft,Legendary,4,Imperial Saint,125741010,7VgVI
10025,Havencraft,Legendary,3,"Jeanne, Salvation's Maiden",125741020,7VgVS
10025,Havencraft,Legendary,7,"Skullfane, the Defiled",125741030,7VgVc
10025,Havencraft,Legendary,3,"Jeanne, Salvation's Maiden",716741010,gk9cI
10025,Portalcraft,Bronze,2,Blossoming Flower Doll,125811010,7Vxb2
10025,Portalcraft,Bronze,3,Hydrogunner,125811020,7VxbC
10025,Portalcraft,Bronze,1,Robopup,125811030,7VxbM
10025,Portalcraft,Bronze,1,Cultivate Life,125814010,7VyJw
10025,Portalcraft,Silver,2,"Rosa, Unfettered Maiden",125821010,7V-1I
10025,Portalcraft,Silver,2,"Cassim, the Courageous",125821020,7V-1S
10025,Portalcraft,Silver,4,Eccentric Engineer,125821030,7V-1c
10025,Portalcraft,Gold,2,"Tylle, Dimension Observer",125831010,7W0TY
10025,Portalcraft,Gold,5,"Norn, Arbiter of Worlds",125831020,7W0Ti
10025,Portalcraft,Gold,1,Cyclical Fate,125834010,7W1CQ
10025,Portalcraft,Legendary,6,"Orchis, the Limitless",125841010,7W2vo
10025,Portalcraft,Legendary,7,"Gullias, King of Beasts",125841020,7W2vy
10025,Portalcraft,Legendary,3,Summon Divine Treasure,125844010,7W3eg
10026,Neutral,Bronze,2,Angel of Adjudication,126011010,7WiQ2
10026,Neutral,Bronze,5,Rhino Man,126011020,7WiQC
10026,Neutral,Bronze,3,Skewering Snare,126014010,7Wj8w
10026,Neutral,Silver,2,Tellurian Painter,126021010,7WksI
10026,Neutral,Silver,3,Dungeon Pathfinder,126021020,7WksS
10026,Neutral,Gold,1,"Garuel, Seraphic Leo",126031010,7WnIY
10026,Neutral,Gold,2,Freyja,126031020,7WnIi
10026,Neutral,Gold,2,Greater Will,126034010,7Wo1Q
10026,Neutral,Legendary,3,Uranus,126041010,7Wpko
10026,Neutral,Legendary,5,"Olivia & Sylvia, Wardens",126041020,7Wpky
10026,Forestcraft,Bronze,2,Free-Spirited Elf,126111010,7X4qY
10026,Forestcraft,Bronze,5,Spiritelementalist,126111020,7X4qi
10026,Forestcraft,Bronze,2,Flying Mistletoe Squirrel,126111030,7X4qs
10026,Forestcraft,Bronze,1,Floral Breeze,126114010,7X5ZQ
10026,Forestcraft,Silver,4,Rose Deer,126121010,7X7Go
10026,Forestcraft,Silver,4,Strix of the Wayward Wood,126121020,7X7Gy
10026,Forestcraft,Silver,2,Forest Merchant,126121030,7X7H6
10026,Forestcraft,Gold,2,"Slade, Blossoming Wolf",126131010,7X9j2
10026,Forestcraft,Gold,1,Gerbera Bear,126131020,7X9jC
10026,Forestcraft,Gold,2,"Merione, Striving Princess",126131030,7X9jM
10026,Forestcraft,Legendary,6,Cosmos Fang,126141010,7XC9I
10026,Forestcraft,Legendary,4,"Nobilis, Sable-Lily Queen",126141020,7XC9S
10026,Forestcraft,Legendary,4,Benevolent Elf,126141030,7XC9c
10026,Swordcraft,Bronze,2,Flame Soldier,126211010,7XTF2
10026,Swordcraft,Bronze,2,Resplendent Knight,126211020,7XTFC
10026,Swordcraft,Bronze,1,Morgenstern Maid,126211030,7XTFM
10026,Swordcraft,Bronze,6,Calculating Captain,126211040,7XTFW
10026,Swordcraft,Silver,4,Mach Knight,126221010,7XVhI
10026,Swordcraft,Silver,1,Suave Bandit,126221020,7XVhS
10026,Swordcraft,Silver,2,Spellscourger,126221030,7XVhc
10026,Swordcraft,Gold,1,"Amerro, Spear Knight",126231010,7XY7Y
10026,Swordcraft,Gold,3,"Katze, Lady Thief",126231020,7XY7i
10026,Swordcraft,Gold,5,Heroic Entry,126234010,7XYsQ
10026,Swordcraft,Legendary,4,Valiant Fencer,126241010,7XaZo
10026,Swordcraft,Legendary,3,Opulent Strategist,126241020,7XaZy
10026,Swordcraft,Legendary,5,General Maximus,126241030,7Xaa6
10026,Swordcraft,Gold,1,"Amerro, Spear Knight",717231020,gm1Ei
10026,Runecraft,Bronze,3,Magical Rook,126311010,7XrfY
10026,Runecraft,Bronze,1,Cardseer,126311020,7Xrfi
10026,Runecraft,Bronze,4,Cardslinger,126311030,7Xrfs
10026,Runecraft,Bronze,2,Aqueous Sphere,126314010,7XsOQ
10026,Runecraft,Silver,6,Magical Knight,126321010,7Xu5o
10026,Runecraft,Silver,4,"Mari, Card Conjurer",126321020,7Xu5y
10026,Runecraft,Silver,4,Mirrored Summoning,126324010,7Xuqg
10026,Runecraft,Gold,2,"Milady, Mystic Queen",126331010,7XwY2
10026,Runecraft,Gold,4,Phantasmal Box,126333010,7Xx1I
10026,Runecraft,Gold,2,Magical Strategy,126334010,7XxGw
10026,Runecraft,Legendary,13,Mystic King,126341010,7Xy-I
10026,Runecraft,Legendary,3,"Meltina, Miracle Sorceress",126341020,7Xy-S
10026,Runecraft,Legendary,2,Astrological Sorcerer,126341030,7Xy-c
10026,Dragoncraft,Bronze,4,Lizardback Cavalier,126411010,7YE42
10026,Dragoncraft,Bronze,2,Dragonbane Blader,126411020,7YE4C
10026,Dragoncraft,Bronze,9,Augite Wyrm,126411030,7YE4M
10026,Dragoncraft,Bronze,2,Dragonewt's Might,126414010,7YEow
10026,Dragoncraft,Silver,3,Lance Lizard,126421010,7YGWI
10026,Dragoncraft,Silver,1,Mermaid Songstress,126421020,7YGWS
10026,Dragoncraft,Silver,1,Draconic Armor,126424010,7YHFA
10026,Dragoncraft,Gold,2,"Draconir, Knuckle Dragon",126431010,7YIyY
10026,Dragoncraft,Gold,1,Hammer Dragonewt,126431020,7YIyi
10026,Dragoncraft,Gold,3,"Argente, Purest Silver",126431030,7YIys
10026,Dragoncraft,Legendary,5,Lævateinn Dragon,126441010,7YLOo
10026,Dragoncraft,Legendary,5,Captain Dragewood,126441020,7YLOy
10026,Dragoncraft,Legendary,8,"Lumiore, Prestigious Gold",126441030,7YLP6
10026,Shadowcraft,Bronze,3,Stygian Pizzaiola,126511010,7YcUY
10026,Shadowcraft,Bronze,2,Bonebreaker Bladesman,126511020,7YcUi
10026,Shadowcraft,Bronze,4,Ship of Mourning Souls,126511030,7YcUs
10026,Shadowcraft,Bronze,2,Necrocarnival,126514010,7YdDQ
10026,Shadowcraft,Silver,1,Mischievous Zombie,126521010,7Yewo
10026,Shadowcraft,Silver,3,Huginn & Muninn,126521020,7Yewy
10026,Shadowcraft,Silver,7,Hydra of Decay,126521030,7Yex6
10026,Shadowcraft,Gold,2,"Baccherus, Peppy Ghostie",126531010,7YhN2
10026,Shadowcraft,Gold,3,Trick Dullahan,126531020,7YhNC
10026,Shadowcraft,Gold,1,Free-Spirited Grave Robber,126531030,7YhNM
10026,Shadowcraft,Legendary,5,Masquerade Ghost,126541010,7YjpI
10026,Shadowcraft,Legendary,5,"Tochella, Noble Necromancer",126541020,7YjpS
10026,Shadowcraft,Legendary,4,Deathscythe Hound,126541030,7Yjpc
10026,Bloodcraft,Bronze,7,Fashionable Fiend,126611010,7Y-v2
10026,Bloodcraft,Bronze,2,Ferocious Harpy,126611020,7Y-vC
10026,Bloodcraft,Bronze,3,Demonblade Fiend,126611030,7Y-vM
10026,Bloodcraft,Bronze,1,Infernal Orchestration,126614010,7Y_dw
10026,Bloodcraft,Silver,2,Trombone Devil,126621010,7Z1LI
10026,Bloodcraft,Silver,4,Malicious Blader,126621020,7Z1LS
10026,Bloodcraft,Silver,6,Furious Wolf,126621030,7Z1Lc
10026,Bloodcraft,Gold,3,"Demonium, Punk Devil",126631010,7Z3nY
10026,Bloodcraft,Gold,2,Demon Maestro,126631020,7Z3ni
10026,Bloodcraft,Gold,4,"Lunelle, Queen of Wolves",126631030,7Z3ns
10026,Bloodcraft,Legendary,5,Howling Demon,126641010,7Z6Do
10026,Bloodcraft,Legendary,2,"Tevali, Demonic Cat",126641020,7Z6Dy
10026,Bloodcraft,Legendary,6,"Pazuzu, Noxious Gale",126641030,7Z6E6
10026,Havencraft,Bronze,6,Emerald Maiden,126711010,7ZNJY
10026,Havencraft,Bronze,5,Meus Jester,126711020,7ZNJi
10026,Havencraft,Bronze,2,Holy Armored Cheetah,126711030,7ZNJs
10026,Havencraft,Bronze,3,Prayer Urn,126713010,7ZNoo
10026,Havencraft,Silver,2,Sapphire Priestess,126721010,7ZPlo
10026,Havencraft,Silver,6,Meus Chef,126721020,7ZPly
10026,Havencraft,Silver,3,Grace of Taurus,126723010,7ZQF2
10026,Havencraft,Gold,1,"Wingy, Chirpy Gemstone",126731010,7ZSC2
10026,Havencraft,Gold,1,Bejeweled Shrine,126732010,7ZSRg
10026,Havencraft,Gold,2,Balanced Blessing,126734010,7ZSww
10026,Havencraft,Legendary,2,Diamond Master,126741010,7ZUeI
10026,Havencraft,Legendary,6,Holy Lightning Bird,126741020,7ZUeS
10026,Havencraft,Legendary,8,"Astolfo, Lunar Paladin",126741030,7ZUec
10026,Havencraft,Gold,1,"Wingy, Chirpy Gemstone",717731020,gnxJC
10026,Portalcraft,Bronze,1,Mech Wing Attendant,126811010,7Zlk2
10026,Portalcraft,Bronze,7,Dandy Marionette,126811020,7ZlkC
10026,Portalcraft,Bronze,5,Rusted Giant,126811030,7ZlkM
10026,Portalcraft,Bronze,2,"Puppets, Assemble!",126814010,7ZmSw
10026,Portalcraft,Silver,1,Sweeper Doll,126821010,7ZoAI
10026,Portalcraft,Silver,5,Alterplane Lifeform,126821020,7ZoAS
10026,Portalcraft,Silver,4,A New Discovery,126824010,7ZovA
10026,Portalcraft,Gold,6,"Zerk, Artifact Dominator",126831010,7ZqcY
10026,Portalcraft,Gold,3,Animal Puppeteer,126831020,7Zqci
10026,Portalcraft,Gold,2,Arc,126832010,7ZqsA
10026,Portalcraft,Legendary,3,"Vyrmedea, Synthetic Voice",126841010,7Zt2o
10026,Portalcraft,Legendary,14,Absolute Chastity,126841020,7Zt2y
10026,Portalcraft,Legendary,6,Overriding Abomination,126841030,7Zt36
10027,Neutral,Bronze,1,Angelic Starsitter,127011010,7aWZ2
10027,Neutral,Bronze,6,Explorer of Mysteries,127011020,7aWZC
10027,Neutral,Bronze,2,Angelic Strike,127014010,7aXHw
10027,Neutral,Silver,5,Angelic Punisher,127021010,7aY_I
10027,Neutral,Silver,1,Owlcat Girl,127021020,7aY_S
10027,Neutral,Gold,8,Warden of Recurrence,127031010,7abRY
10027,Neutral,Gold,2,Azvaldt,127033010,7abwo
10027,Neutral,Legendary,8,"Zerael, Regent of Rebirth",127041010,7adto
10027,Forestcraft,Bronze,1,Budding Initiate,127111010,7auzY
10027,Forestcraft,Bronze,5,Beast Lancer,127111020,7auzi
10027,Forestcraft,Bronze,3,Merchant of the Wood,127111030,7auzs
10027,Forestcraft,Bronze,2,Galepierce,127114010,7aviQ
10027,Forestcraft,Silver,2,Leafshade Assassin,127121010,7axPo
10027,Forestcraft,Silver,2,Fairy of Gaia,127121020,7axPy
10027,Forestcraft,Silver,1,Feral Awakening,127124010,7ay8g
10027,Forestcraft,Gold,2,Verdant Lieutenant,127131010,7azs2
10027,Forestcraft,Gold,7,Warden of Balms,127131020,7azsC
10027,Forestcraft,Legendary,2,"Magachiyo, Barbed Convict",127141010,7b0II
10027,Forestcraft,Legendary,8,"Wimael, Redolent Enforcer",127141020,7b0IS
10027,Forestcraft,Bronze,1,Budding Initiate,717111010,glZxY
10027,Swordcraft,Bronze,1,Deep-Sea Scout,127211010,7bHO2
10027,Swordcraft,Bronze,2,Wandering Knight,127211020,7bHOC
10027,Swordcraft,Bronze,3,Heavy Warrior,127211030,7bHOM
10027,Swordcraft,Bronze,2,Ninja Onslaught,127214010,7bI6w
10027,Swordcraft,Silver,2,Tidal Gunner,127221010,7bJqI
10027,Swordcraft,Silver,3,Ironwrought Defender,127221020,7bJqS
10027,Swordcraft,Silver,5,Windslasher,127221030,7bJqc
10027,Swordcraft,Gold,3,Storm-Wracked First Mate,127231010,7bMGY
10027,Swordcraft,Gold,6,Warden of Honor,127231020,7bMGi
10027,Swordcraft,Legendary,4,"Barbaros, Briny Convict",127241010,7bOio
10027,Swordcraft,Legendary,7,"Radiel, Valorous Enforcer",127241020,7bOiy
10027,Runecraft,Bronze,2,Volunteer Test Subject,127311010,7bfoY
10027,Runecraft,Bronze,5,Ultramarine Witch,127311020,7bfoi
10027,Runecraft,Bronze,6,Crushing Rain,127314010,7bgXQ
10027,Runecraft,Bronze,1,Feline Magic,127314020,7bgXa
10027,Runecraft,Silver,2,Devoted Researcher,127321010,7biEo
10027,Runecraft,Silver,6,Crystal Scryer,127321020,7biEy
10027,Runecraft,Silver,3,Check,127324010,7bizg
10027,Runecraft,Gold,3,Obsessive Scholar,127331010,7bkh2
10027,Runecraft,Gold,7,Warden of the Arcane,127331020,7bkhC
10027,Runecraft,Legendary,5,"Sephie, Depraved Convict",127341010,7bn7I
10027,Runecraft,Legendary,12,"Simael, Cleansing Enforcer",127341020,7bn7S
10027,Dragoncraft,Bronze,1,Razor-Clawed Thief,127411010,7c2D2
10027,Dragoncraft,Bronze,4,Dark Mermaid,127411020,7c2DC
10027,Dragoncraft,Bronze,3,Dancing Crab,127411030,7c2DM
10027,Dragoncraft,Bronze,4,Strike of the Dragonslayer,127414010,7c2xw
10027,Dragoncraft,Silver,3,Hotheaded Marauder,127421010,7c4fI
10027,Dragoncraft,Silver,2,Reinvigorated Dragoon,127421020,7c4fS
10027,Dragoncraft,Silver,2,Swiftblade Dragonewt,127421030,7c4fc
10027,Dragoncraft,Gold,5,Scorched-Earth Tyrant,127431010,7c75Y
10027,Dragoncraft,Gold,0,Warden of the Adamant Claw,127431020,7c75i
10027,Dragoncraft,Legendary,7,"Antemaria, Huntress Convict",127441010,7c9Xo
10027,Dragoncraft,Legendary,7,"Drazael, Ravening Enforcer",127441020,7c9Xy
10027,Shadowcraft,Bronze,2,Fallen Sergeant,127511010,7cQdY
10027,Shadowcraft,Bronze,2,Sweetsoul Necromancer,127511020,7cQdi
10027,Shadowcraft,Bronze,1,Loyal Ghost Pup,127511030,7cQds
10027,Shadowcraft,Bronze,1,From the Dust Reborn,127514010,7cRMQ
10027,Shadowcraft,Silver,4,Underworld Lieutenant,127521010,7cT3o
10027,Shadowcraft,Silver,2,Clawed Skeleton,127521020,7cT3y
10027,Shadowcraft,Silver,2,Ghastly Banishment,127524010,7cTog
10027,Shadowcraft,Gold,9,Abyssal Colonel,127531010,7cVW2
10027,Shadowcraft,Gold,4,Warden of Corpses,127531020,7cVWC
10027,Shadowcraft,Legendary,2,"Istyndet, Soul Convict",127541010,7cXyI
10027,Shadowcraft,Legendary,6,"Myroel, Death Enforcer",127541020,7cXyS
10027,Bloodcraft,Bronze,1,Steamrolling Tank,127611010,7cp22
10027,Bloodcraft,Bronze,3,Whirligig Wolf,127611020,7cp2C
10027,Bloodcraft,Bronze,6,Frost Ogre,127611030,7cp2M
10027,Bloodcraft,Bronze,1,Howling Scream,127614010,7cpmw
10027,Bloodcraft,Silver,2,Vicious Blitzer,127621010,7crUI
10027,Bloodcraft,Silver,5,Demonic Drummer,127621020,7crUS
10027,Bloodcraft,Silver,1,Devilish Flautist,127621030,7crUc
10027,Bloodcraft,Gold,3,Raging Commander,127631010,7ctwY
10027,Bloodcraft,Gold,5,Warden of Decay,127631020,7ctwi
10027,Bloodcraft,Legendary,4,"Garodeth, Insurgent Convict",127641010,7cwMo
10027,Bloodcraft,Legendary,6,"Genomuel, Wyrm Enforcer",127641020,7cwMy
10027,Havencraft,Bronze,2,Follower of the Precepts,127711010,7dBSY
10027,Havencraft,Bronze,2,Amethyst Lion,127711020,7dBSi
10027,Havencraft,Bronze,1,Luminescent Gem,127713010,7dBxo
10027,Havencraft,Bronze,3,Holybeast Ruins,127713020,7dBxy
10027,Havencraft,Silver,2,Agent of the Commandments,127721010,7dDuo
10027,Havencraft,Silver,7,Ruby Falcon,127721020,7dDuy
10027,Havencraft,Silver,2,Sacrosanct Temple,127723010,7dEO2
10027,Havencraft,Gold,7,Executor of the Oath,127731010,7dGL2
10027,Havencraft,Gold,3,Warden of the Wings,127731020,7dGLC
10027,Havencraft,Legendary,6,"Erralde, Troth Convict",127741010,7dInI
10027,Havencraft,Legendary,7,"Uneriel, Winged Enforcer",127741020,7dInS
10027,Portalcraft,Bronze,3,Blackrust Underling,127811010,7dZt2
10027,Portalcraft,Bronze,3,Rogue Puppeteer,127811020,7dZtC
10027,Portalcraft,Bronze,5,Ruins Defense Unit,127811030,7dZtM
10027,Portalcraft,Bronze,1,Puppet Workout,127814010,7dabw
10027,Portalcraft,Silver,4,Smeltwork Bodyguard,127821010,7dcJI
10027,Portalcraft,Silver,4,Dune Surfer,127821020,7dcJS
10027,Portalcraft,Silver,4,Modcraft Engineer,127821030,7dcJc
10027,Portalcraft,Gold,2,Ironforged Right Hand,127831010,7delY
10027,Portalcraft,Gold,3,Warden of the Trigger,127831020,7deli
10027,Portalcraft,Legendary,1,"Cutthroat, Discord Convict",127841010,7dhBo
10027,Portalcraft,Legendary,7,"Kyrzael, Killshot Enforcer",127841020,7dhBy
10027,Portalcraft,Legendary,1,"Cutthroat, Discord Convict",717841010,goM9o
70001,Forestcraft,Legendary,3,Ancient Elf,701141010,fof0I
70001,Swordcraft,Legendary,6,Sea Queen Otohime,701241010,fp1Qo
70001,Runecraft,Legendary,4,Merlin,701341010,fpPrI
70001,Dragoncraft,Legendary,6,Dark Dragoon Forte,701441010,fpoFo
70001,Shadowcraft,Legendary,5,Cerberus,701541010,fqAgI
70001,Bloodcraft,Legendary,6,Queen Vampire,701641010,fqZ4o
70001,Havencraft,Legendary,8,Jeanne d'Arc,701741010,fqxVI
70002,Forestcraft,Legendary,8,Deepwood Anomaly,703141010,fwHII
70002,Swordcraft,Legendary,5,"Albert, Levin Saber",703241010,fwfio
70002,Runecraft,Legendary,6,Hulking Giant,703341010,fx27I
70002,Dragoncraft,Legendary,5,Sibyl of the Waterwyrm,703441010,fxQXo
70002,Shadowcraft,Legendary,8,Nephthys,703541010,fxoyI
70002,Bloodcraft,Legendary,4,Belphegor,703641010,fyBMo
70002,Havencraft,Legendary,9,Heavenly Aegis,703741010,fyZnI
70003,Swordcraft,Bronze,1,Quickblader,702211010,fskF2
70003,Dragoncraft,Gold,6,Wyvern Cavalier,702431010,ftZyY
70004,Forestcraft,Bronze,1,Airbound Barrage,702114010,fsMZQ
70004,Forestcraft,Silver,2,Predatory Might,708124010,gDHrg
70004,Swordcraft,Silver,2,Cuhullin,702221010,fsmhI
70004,Swordcraft,Bronze,2,Godsent Stride,708214010,gDdpw
70004,Runecraft,Silver,3,Concentration,702324010,ft9qg
70004,Runecraft,Bronze,2,Witch Snap,708314010,gE0EQ
70004,Dragoncraft,Gold,3,Avowed Strike,702434010,ftahQ
70004,Dragoncraft,Gold,2,Powerforge,708434010,gETXQ
70004,Shadowcraft,Bronze,5,Dark Bladefiend,702511010,fttUY
70004,Shadowcraft,Bronze,2,Manifest Malice,708514010,gEn3Q
70004,Bloodcraft,Silver,2,Snarling Chains,702624010,fuJ4A
70004,Bloodcraft,Gold,3,Relinquish Reason,708634010,gFEMQ
70004,Havencraft,Silver,5,Temple Ogre,702721010,fuglo
70004,Havencraft,Gold,4,Vengeful Radiance,708734010,gFcmw
70004,Portalcraft,Bronze,1,Joy of Destruction,708814010,gFwIw
70005,Forestcraft,Bronze,2,Sylvan Justice,705114010,g1o-Q
70005,Swordcraft,Bronze,1,Unbridled Fury,705214010,g2BOw
70005,Runecraft,Bronze,1,Insight,705314010,g2ZpQ
70005,Dragoncraft,Bronze,2,Dragon Oracle,705414010,g2yDw
70005,Shadowcraft,Bronze,2,Undying Resentment,705514010,g3KeQ
70005,Bloodcraft,Bronze,2,Razory Claw,705614020,g3j34
70005,Havencraft,Bronze,2,Hallowed Dogma,705714010,g45TQ
70005,Portalcraft,Bronze,2,Dimension Cut,705814010,g4Ttw
70006,Neutral,Gold,2,Paradise Vanguard,707031010,g96_Y
70006,Neutral,Gold,2,Seraphic Blade,707034010,g97kQ
70008,Forestcraft,Bronze,1,Nature's Guidance,709114010,gH3YQ
70008,Swordcraft,Silver,2,Ivory Sword Dance,709224010,gHUPA
70008,Runecraft,Bronze,5,Fate's Hand,709314010,gHqNQ
70009,Runecraft,Bronze,2,Wind Blast,709314020,gHqNa
70009,Dragoncraft,Bronze,4,Overwhelming Crush,709414010,gICnw
70009,Portalcraft,Gold,1,Augmentation Bestowal,709834010,gJpKQ
70010,Forestcraft,Bronze,3,Harvest Season,709114020,gH3Ya
70010,Swordcraft,Silver,1,King's Welcome,709224020,gHUPK
70010,Bloodcraft,Bronze,2,Entrancing Blow,709614010,gIzcw
70011,Neutral,Gold,8,Mechawing Angel,710031010,gKZQY
70011,Neutral,Gold,4,Angelic Smite,710034010,gKa9Q
70012,Forestcraft,Silver,3,Arboreal Core,709122010,gH5VQ
70012,Swordcraft,Silver,3,Glorious Core,709222010,gHTvw
70012,Runecraft,Silver,3,Sagacious Core,709322010,gHsKQ
70012,Runecraft,Silver,3,Sagacious Core,709322020,gHsKa
70012,Dragoncraft,Silver,3,Draconic Core,709422010,gIEkw
70012,Shadowcraft,Silver,3,Phantasmal Core,709522010,gId9Q
70012,Bloodcraft,Silver,3,Sanguine Core,709622010,gI_Zw
70012,Havencraft,Silver,3,Saintly Core,709722010,gJN-Q
70012,Portalcraft,Silver,3,Alpha Core,709822010,gJmOw
70013,Swordcraft,Gold,2,Elegance in Action,709234010,gHWrQ
70013,Runecraft,Bronze,2,Magic Missile,709314030,gHqNk
70013,Portalcraft,Gold,2,Artifact Call,709834020,gJpKa
70014,Neutral,Bronze,2,Travelers' Respite,712014010,gS7Yw
70014,Neutral,Gold,2,Desert Pathfinder,712031010,gSBiY
70016,Swordcraft,Bronze,4,Breakneck Draw,713214010,gWiWw
70016,Portalcraft,Silver,1,Metadivision,713824010,gZ1SA
70017,Forestcraft,Silver,2,Soothing Spell,713124020,gWMYq
70017,Swordcraft,Gold,1,Decisive Strike,713234010,gWnPQ
70017,Runecraft,Bronze,8,Fiery Embrace,713314010,gX4xQ
70017,Dragoncraft,Bronze,1,Flamewinged Might,713414010,gXTLw
70017,Shadowcraft,Silver,4,Fatal Order,713524010,gXuCg
70017,Bloodcraft,Silver,5,Burning Constriction,713624010,gYGdA
70017,Havencraft,Bronze,2,Blackened Scripture,713714010,gYcbQ
70017,Portalcraft,Silver,1,Artifact Scan,713824020,gZ1SK
70018,Forestcraft,Bronze,2,Sylvan Justice,713114010,gWK6Q
70018,Swordcraft,Bronze,3,Forge Weaponry,713214020,gWiX4
70018,Runecraft,Bronze,2,Conjure Golem,713314020,gX4xa
70018,Dragoncraft,Bronze,2,Dragon Oracle,713414020,gXTM4
70018,Shadowcraft,Bronze,2,Undying Resentment,713514010,gXrmQ
70018,Bloodcraft,Bronze,2,Blood Pact,713614010,gYEAw
70018,Havencraft,Bronze,2,Blackened Scripture,713714020,gYcba
70019,Neutral,Gold,4,Resolve of the Fallen,713034010,gW0aQ
70019,Dragoncraft,Gold,2,Draconic Call,713434010,gXYEQ
70020,Shadowcraft,Silver,4,Necroimpulse,713524020,gXuCq
70020,Bloodcraft,Silver,1,Bloodfall,713624020,gYGdK
70020,Havencraft,Silver,1,Jeweled Brilliance,713724010,gYf1g
70021,Neutral,Bronze,2,Quixotic Adventurer,715011010,gdZF2
70021,Neutral,Gold,3,Combustion Demon,715031010,gde7Y
70021,Neutral,Gold,5,Cosmic Angel,715031020,gde7i
70021,Neutral,Bronze,1,Wayfaring Goblin,717011010,glBX2
